   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   0.50000000E-01  -0.16426211E+01  -0.16426211E+01  -0.49615261E+00
   0.10000000E+00  -0.32440191E+01  -0.32440191E+01  -0.22920374E+01
   0.15000000E+00  -0.41663675E+01  -0.41663675E+01  -0.37353872E+01
   0.20000000E+00  -0.44174429E+01  -0.44174429E+01  -0.41306262E+01
   0.25000000E+00  -0.46316078E+01  -0.46316078E+01  -0.43155868E+01
   0.30000000E+00  -0.48297095E+01  -0.48297095E+01  -0.44580957E+01
   0.35000000E+00  -0.50077277E+01  -0.50077277E+01  -0.45834845E+01
   0.40000000E+00  -0.51644893E+01  -0.51644893E+01  -0.46979850E+01
   0.45000000E+00  -0.53008385E+01  -0.53008385E+01  -0.48037190E+01
   0.50000000E+00  -0.54187549E+01  -0.54187549E+01  -0.49016978E+01
   0.55000000E+00  -0.55207460E+01  -0.55207460E+01  -0.49926138E+01
   0.60000000E+00  -0.56094324E+01  -0.56094324E+01  -0.50770706E+01
   0.65000000E+00  -0.56872843E+01  -0.56872843E+01  -0.51556462E+01
   0.70000000E+00  -0.57564730E+01  -0.57564730E+01  -0.52289030E+01
   0.75000000E+00  -0.58188123E+01  -0.58188123E+01  -0.52973814E+01
   0.80000000E+00  -0.58757572E+01  -0.58757572E+01  -0.53615904E+01
   0.85000000E+00  -0.59284403E+01  -0.59284403E+01  -0.54219997E+01
   0.90000000E+00  -0.59777240E+01  -0.59777240E+01  -0.54790347E+01
   0.95000000E+00  -0.60242550E+01  -0.60242550E+01  -0.55330752E+01
   0.10000000E+01  -0.60685161E+01  -0.60685161E+01  -0.55844561E+01
   0.10500000E+01  -0.61108688E+01  -0.61108688E+01  -0.56334705E+01
   0.11000000E+01  -0.61515865E+01  -0.61515865E+01  -0.56803738E+01
   0.11500000E+01  -0.61908795E+01  -0.61908795E+01  -0.57253874E+01
   0.12000000E+01  -0.62289131E+01  -0.62289131E+01  -0.57687037E+01
   0.12500000E+01  -0.62658200E+01  -0.62658200E+01  -0.58104897E+01
   0.13000000E+01  -0.63017094E+01  -0.63017094E+01  -0.58508908E+01
   0.13500000E+01  -0.63366728E+01  -0.63366728E+01  -0.58900339E+01
   0.14000000E+01  -0.63707887E+01  -0.63707887E+01  -0.59280304E+01
   0.14500000E+01  -0.64041246E+01  -0.64041246E+01  -0.59649782E+01
