   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   0.50000000E-01  -0.32725907E+02  -0.32725907E+02  -0.22179397E+02
   0.10000000E+00  -0.29657485E+02  -0.29657485E+02  -0.41979575E+02
   0.15000000E+00  -0.69916292E+01  -0.69916292E+01  -0.14350924E+02
   0.20000000E+00  -0.44183185E+01  -0.44183185E+01  -0.46302149E+01
   0.25000000E+00  -0.41403572E+01  -0.41403572E+01  -0.31202947E+01
   0.30000000E+00  -0.37695914E+01  -0.37695914E+01  -0.26447775E+01
   0.35000000E+00  -0.33476442E+01  -0.33476442E+01  -0.23883657E+01
   0.40000000E+00  -0.29259213E+01  -0.29259213E+01  -0.21979814E+01
   0.45000000E+00  -0.25348453E+01  -0.25348453E+01  -0.20345371E+01
   0.50000000E+00  -0.21903056E+01  -0.21903056E+01  -0.18868610E+01
   0.55000000E+00  -0.18981558E+01  -0.18981558E+01  -0.17517747E+01
   0.60000000E+00  -0.16575843E+01  -0.16575843E+01  -0.16284217E+01
   0.65000000E+00  -0.14637459E+01  -0.14637459E+01  -0.15164789E+01
   0.70000000E+00  -0.13098445E+01  -0.13098445E+01  -0.14155963E+01
   0.75000000E+00  -0.11885574E+01  -0.11885574E+01  -0.13252390E+01
   0.80000000E+00  -0.10929944E+01  -0.10929944E+01  -0.12446892E+01
   0.85000000E+00  -0.10171942E+01  -0.10171942E+01  -0.11731010E+01
   0.90000000E+00  -0.95629566E+00  -0.95629566E+00  -0.11095647E+01
   0.95000000E+00  -0.90653813E+00  -0.90653813E+00  -0.10531686E+01
   0.10000000E+01  -0.86509714E+00  -0.86509714E+00  -0.10030423E+01
   0.10500000E+01  -0.82990909E+00  -0.82990909E+00  -0.95838548E+00
   0.11000000E+01  -0.79948831E+00  -0.79948831E+00  -0.91848188E+00
   0.11500000E+01  -0.77277318E+00  -0.77277318E+00  -0.88270285E+00
   0.12000000E+01  -0.74900391E+00  -0.74900391E+00  -0.85050413E+00
   0.12500000E+01  -0.72762955E+00  -0.72762955E+00  -0.82141852E+00
   0.13000000E+01  -0.70824640E+00  -0.70824640E+00  -0.79504701E+00
   0.13500000E+01  -0.69055019E+00  -0.69055019E+00  -0.77104952E+00
   0.14000000E+01  -0.67430465E+00  -0.67430465E+00  -0.74913624E+00
   0.14500000E+01  -0.65932405E+00  -0.65932405E+00  -0.72905979E+00
   0.15000000E+01  -0.64545961E+00  -0.64545961E+00  -0.71060849E+00
   0.15500000E+01  -0.63258825E+00  -0.63258825E+00  -0.69360065E+00
   0.16000000E+01  -0.62060561E+00  -0.62060561E+00  -0.67787977E+00
   0.16500000E+01  -0.60942276E+00  -0.60942276E+00  -0.66331055E+00
   0.17000000E+01  -0.59896384E+00  -0.59896384E+00  -0.64977551E+00
   0.17500000E+01  -0.58916358E+00  -0.58916358E+00  -0.63717229E+00
   0.18000000E+01  -0.57996427E+00  -0.57996427E+00  -0.62541138E+00
   0.18500000E+01  -0.57131418E+00  -0.57131418E+00  -0.61441424E+00
   0.19000000E+01  -0.56316771E+00  -0.56316771E+00  -0.60411164E+00
   0.19500000E+01  -0.55548455E+00  -0.55548455E+00  -0.59444240E+00
   0.20000000E+01  -0.54822823E+00  -0.54822823E+00  -0.58535225E+00
   0.20500000E+01  -0.54136712E+00  -0.54136712E+00  -0.57679294E+00
   0.21000000E+01  -0.53487240E+00  -0.53487240E+00  -0.56872140E+00
   0.21500000E+01  -0.52871772E+00  -0.52871772E+00  -0.56109913E+00
   0.22000000E+01  -0.52287945E+00  -0.52287945E+00  -0.55389160E+00
