   0.00000000E+00  -0.55754421E-05   0.35200000E-05   0.90954421E-05   0.15839324E+01
   0.50000000E-01  -0.14702489E-03   0.11223248E-03   0.25925737E-03   0.13100031E+01
   0.10000000E+00  -0.33732813E-02   0.25675292E-02   0.59408104E-02   0.13138239E+01
   0.15000000E+00  -0.15158161E-01   0.24581713E-01   0.39739874E-01   0.61664380E+00
   0.20000000E+00  -0.50490638E-02   0.45909329E-01   0.50958392E-01   0.10997904E+00
   0.25000000E+00  -0.15612701E-02   0.51083804E-01   0.52645074E-01   0.30562918E-01
   0.30000000E+00  -0.11146711E-02   0.51998199E-01   0.53112870E-01   0.21436726E-01
   0.35000000E+00  -0.98554720E-03   0.52394926E-01   0.53380473E-01   0.18809974E-01
   0.40000000E+00  -0.90029920E-03   0.52718356E-01   0.53618655E-01   0.17077528E-01
   0.45000000E+00  -0.84641858E-03   0.52972687E-01   0.53819105E-01   0.15978396E-01
   0.50000000E+00  -0.82117735E-03   0.53162364E-01   0.53983541E-01   0.15446592E-01
   0.55000000E+00  -0.81739655E-03   0.53236258E-01   0.54053655E-01   0.15354132E-01
   0.60000000E+00  -0.82202318E-03   0.53347955E-01   0.54169978E-01   0.15408710E-01
   0.65000000E+00  -0.82805627E-03   0.53386837E-01   0.54214894E-01   0.15510495E-01
   0.70000000E+00  -0.84187322E-03   0.53427668E-01   0.54269541E-01   0.15757252E-01
   0.75000000E+00  -0.84747427E-03   0.53423155E-01   0.54270629E-01   0.15863426E-01
   0.80000000E+00  -0.85006977E-03   0.53397401E-01   0.54247471E-01   0.15919684E-01
   0.85000000E+00  -0.84989561E-03   0.53354822E-01   0.54204717E-01   0.15929125E-01
   0.90000000E+00  -0.84755381E-03   0.53296124E-01   0.54143678E-01   0.15902729E-01
   0.95000000E+00  -0.84352872E-03   0.53222801E-01   0.54066330E-01   0.15849010E-01
   0.10000000E+01  -0.83814923E-03   0.53134836E-01   0.53972985E-01   0.15774006E-01
   0.10500000E+01  -0.83169944E-03   0.53032658E-01   0.53864358E-01   0.15682779E-01
   0.11000000E+01  -0.82438089E-03   0.52916333E-01   0.53740714E-01   0.15578950E-01
   0.11500000E+01  -0.81635941E-03   0.52786149E-01   0.53602508E-01   0.15465410E-01
   0.12000000E+01  -0.80776340E-03   0.52642465E-01   0.53450229E-01   0.15344331E-01
   0.12500000E+01  -0.79868582E-03   0.52485522E-01   0.53284208E-01   0.15217260E-01
   0.13000000E+01  -0.78921468E-03   0.52315920E-01   0.53105134E-01   0.15085555E-01
   0.13500000E+01  -0.77942330E-03   0.52134442E-01   0.52913865E-01   0.14950257E-01
   0.14000000E+01  -0.76934673E-03   0.51941384E-01   0.52710731E-01   0.14811826E-01
   0.14500000E+01  -0.75902465E-03   0.51737198E-01   0.52496222E-01   0.14670772E-01
